-88,-88.129,-50.5,27
-88,-88.167,-42,23
-88,-88.205,-35,22
-88,-88.243,-26.5,22
-88,-88.28,-19,20
-88,-88.318,-12.5,19
-88,-88.356,-5,20
-88,-88.394,2.5,18
-88,-88.431,9,19
-88,-88.469,16.5,20
-88,-88.507,22,18
-88,-88.545,29,19
-88,-88.583,35.5,19
-88.001,-88.62,42.5,14
-88.001,-88.658,45,8
-88.001,-88.696,46,16
-88.001,-88.734,56.5,23
-88.001,-88.771,62.5,18
-88.001,-88.809,67.5,15
-88.001,-88.847,72,14
-88.001,-88.885,77,14
-88.001,-88.923,82,14
-88.001,-88.96,86,14
-88.001,-88.998,90,11
-88.001,-89.036,91.5,12
-88.001,-89.074,98,13
-88.001,-89.112,101,12
-88.001,-89.149,104.5,14
-88.001,-89.187,109.5,16
-88.001,-89.225,114.5,15
-88.001,-89.263,119,17
-88.001,-89.301,124,16
-88.001,-89.338,129.5,14
-88.001,-89.376,134,14
-88.001,-89.414,139,14
-88.001,-89.452,143.5,13
-88.001,-89.49,147,15
-88.001,-89.527,153.5,17
-88.001,-89.565,158.5,16
-88.001,-89.603,163.5,17
-88.001,-89.641,169,16
-88.001,-89.679,173,15
-88.001,-89.716,177,15
-88.001,-89.754,180,16
-88.001,-89.792,183.5,17
-88.001,-89.83,186,18
-88.001,-89.868,190.5,19
-88.001,-89.905,195.5,20
-88.001,-89.943,200.5,20
-88.001,-89.981,205.5,21
-88.001,-90.019,212,22
-88.001,-90.057,216.5,24
-88.001,-90.095,225.5,23
-88.001,-90.132,229.5,22
-88.001,-90.17,235,21
-88.001,-90.208,238.5,21
-88.001,-90.246,241.5,26
-88.001,-90.284,248.5,32
-88.001,-90.321,256,31
-88.001,-90.359,262,26
-88.001,-90.397,267.5,23
-88.001,-90.435,273,23
-88.001,-90.473,279,22
-88.001,-90.51,284.5,22
-88.001,-90.548,289.5,23
-88.001,-90.586,295,25
-88.001,-90.624,302,23
-88.001,-90.662,307,20
-88.001,-90.699,312,19
-88.001,-90.737,318,11
-88.001,-90.775,317,8
-88.001,-90.813,323,17
-88.001,-90.851,327.5,18
-88.001,-90.888,329,19
-88.001,-90.926,331,19
-88.001,-90.964,334.5,17
-88.001,-91.002,336.5,16
-88.001,-91.04,340,17
-88.001,-91.077,342,17
-88.001,-91.115,344.5,18
-88.001,-91.153,348.5,18
-88.001,-91.191,351,18
-88.001,-91.229,353,19
-88.001,-91.266,354.5,18
-88.001,-91.304,357.5,18
-88.001,-91.342,356,19
-88.001,-91.38,359,20
-88,-91.417,361.5,20
-88,-91.455,364,18
-88,-91.493,364,17
-88,-91.531,363.5,19
-88,-91.569,363.5,19
-88,-91.606,362.5,16
-88,-91.644,362,14
-88,-91.682,363,16
-88,-91.72,360,20
-88,-91.757,357.5,23
-88,-91.795,355.5,24
-88,-91.833,352.5,29
-88,-91.871,347.5,29
-88,-87.222,-94,7
-88,-87.259,-97,7
-88,-87.297,-99,8
-88,-87.335,-101,13
-88,-87.373,-108.5,17
-88,-87.41,-112.5,15
-88,-87.448,-116,17
-88,-87.486,-122.5,19
-88.001,-87.524,-128.5,17
-88.001,-87.561,-132,13
-88.001,-87.599,-132,11
-88.001,-87.637,-130.5,12
-88.001,-87.675,-132.5,10
-88.001,-87.712,-131.5,10
-88.001,-87.75,-126.5,15
-88.001,-87.788,-120,16
-88.001,-87.826,-116,16
-88.001,-87.864,-110,18
-88.001,-87.901,-103.5,20
-88.001,-87.939,-94.5,21
-88.001,-87.977,-87.5,22
-88.001,-88.015,-79.5,23
-88.001,-88.052,-70.5,22
-88.001,-88.09,-62,22
-88.001,-88.128,-54.5,25
-88.001,-88.166,-45,24
-88.001,-88.204,-37,22
-88.001,-88.241,-29.5,23
-88.002,-88.279,-20.5,21
-88.002,-88.317,-13.5,19
-88.002,-88.355,-6.5,18
-88.002,-88.393,0,17
-88.002,-88.43,5.5,19
-88.002,-88.468,12.5,22
-88.002,-88.506,21,19
-88.002,-88.544,25.5,19
-88.002,-88.582,34.5,19
-88.002,-88.619,40,14
-88.002,-88.657,44,7
-88.002,-88.695,43.5,11
-88.002,-88.733,50,20
-88.002,-88.771,60,20
-88.002,-88.808,66.5,16
-88.002,-88.846,72,13
-88.002,-88.884,76,12
-88.002,-88.922,80,12
-88.002,-88.96,83.5,12
-88.002,-88.998,87.5,11
-88.002,-89.035,90,12
-88.002,-89.073,95,12
-88.002,-89.111,98,12
-88.002,-89.149,101,15
-88.002,-89.187,106,16
-88.002,-89.225,110.5,15
-88.002,-89.262,114,17
-88.002,-89.3,121.5,17
-88.002,-89.338,126.5,15
-88.002,-89.376,131.5,14
-88.002,-89.414,136,15
-88.002,-89.451,140.5,14
-88.002,-89.489,145.5,16
-88.002,-89.527,150,17
-88.002,-89.565,154.5,16
-88.002,-89.603,159.5,21
-88.002,-89.641,166,24
-88.002,-89.678,168.5,20
-88.002,-89.716,172,16
-88.002,-89.754,176,15
-88.002,-89.792,178.5,14
-88.002,-89.83,182,15
-88.002,-89.868,186,17
-88.002,-89.905,189,19
-88.002,-89.943,194.5,21
-88.002,-89.981,198.5,22
-88.002,-90.019,203,24
-88.002,-90.057,209,25
-88.002,-90.095,216,26
-88.002,-90.132,221.5,27
-88.002,-90.17,228.5,24
-88.002,-90.208,230,23
-88.002,-90.246,232.5,24
-88.002,-90.284,237,27
-88.002,-90.322,244.5,30
-88.002,-90.359,255,29
-88.002,-90.397,261,25
-88.002,-90.435,266,24
-88.002,-90.473,273,23
-88.002,-90.511,279,21
-88.002,-90.549,281,22
-88.002,-90.586,288.5,24
-88.002,-90.624,296,24
-88.002,-90.662,301.5,22
-88.002,-90.7,305.5,23
-88.002,-90.738,310,23
-88.002,-90.775,314,21
-88.002,-90.813,318,21
-88.002,-90.851,319,21
-88.002,-90.889,320.5,21
-88.002,-90.927,323.5,22
-88.002,-90.965,328.5,22
-88.002,-91.002,331,21
